
01/28/2026, 15:27:12
Lambda (THz), Power (mW)
456778.662, 1.05
456778.773, 1.04
456778.870, 1.04
456779.018, 1.04
456779.085, 1.05
456779.087, 1.05
456779.104, 1.05
456779.102, 1.05
456779.121, 1.04
456779.118, 1.04
456779.136, 1.04
456779.133, 1.05
456779.139, 1.04
456779.148, 1.05
456779.150, 1.04
456779.149, 1.04
456779.145, 1.03
456779.157, 1.04
456779.149, 1.04
456779.152, 1.04
456779.155, 1.04
456779.157, 1.04
456779.158, 1.05
456779.155, 1.04
456779.162, 1.04
456779.156, 1.04
456779.159, 1.04
456779.121, 1.04
456779.068, 1.04
456779.037, 1.04
456779.008, 1.04
456779.000, 1.04
456778.972, 1.05
456778.908, 1.04
456778.862, 1.05
456778.826, 1.04
456778.763, 1.04
456778.721, 1.05
456778.671, 1.05
456778.637, 1.04
456778.597, 1.05
456778.551, 1.05
456778.515, 1.05
456778.485, 1.05
456778.448, 1.05
456778.381, 1.05
456778.345, 1.06
456778.334, 1.05
456778.319, 1.05
456778.310, 1.05
456778.298, 1.05
456778.289, 1.06
456778.285, 1.06
456778.259, 1.05
456778.251, 1.05
456778.228, 1.05
456778.218, 1.05
456778.221, 1.06
456778.211, 1.05
456778.209, 1.05
456778.194, 1.05
456778.196, 1.04
456778.187, 1.05
456778.184, 1.05
456778.178, 1.05
456778.176, 1.05
456778.167, 1.05
456778.163, 1.07
456778.156, 1.07
456778.150, 1.05
456778.164, 1.05
456778.160, 1.05
456778.160, 1.05
456778.150, 1.06
456778.150, 1.05
456778.147, 1.05
456778.153, 1.05
456778.150, 1.05
456778.148, 1.05
456778.148, 1.06
456778.149, 1.05
456778.154, 1.05
456778.150, 1.06
456778.153, 1.06
456778.146, 1.07
456778.154, 1.05
456778.147, 1.05
456778.145, 1.06
456778.148, 1.05
456778.145, 1.06
456778.146, 1.07
456778.145, 1.06
456778.148, 1.05
456778.147, 1.05
456778.142, 1.05
456778.152, 1.06
456778.145, 1.07
456778.140, 1.07
456778.148, 1.08
456778.146, 1.07
456778.147, 1.07
456778.144, 1.06
456778.148, 1.06
456778.148, 1.05
456778.146, 1.05
456778.144, 1.06
456778.146, 1.06
456778.141, 1.05
456778.142, 1.06
456778.149, 1.07
456778.139, 1.07
456778.137, 1.06
456778.134, 1.05
456778.136, 1.06
456778.131, 1.06
456778.131, 1.07
456778.132, 1.07
456778.127, 1.07
456778.135, 1.07
456778.128, 1.07
456778.130, 1.07
456778.126, 1.07
456778.129, 1.06
456778.125, 1.06
456778.130, 1.05
456778.134, 1.05
456778.129, 1.05
456778.132, 1.06
456778.125, 1.06
456778.127, 1.07
456778.130, 1.07
456778.132, 1.06
456778.133, 1.05
456778.129, 1.07
456778.136, 1.05
456778.120, 1.06
456778.127, 1.06
456778.131, 1.06
456778.130, 1.06
456778.134, 1.06
456778.126, 1.05
456778.130, 1.06
456778.134, 1.06
456778.127, 1.05
456778.116, 1.06
456778.124, 1.07
456778.120, 1.07
456778.116, 1.07
456778.130, 1.06
456778.124, 1.07
456778.120, 1.07
456778.118, 1.05
456778.113, 1.06
456778.110, 1.05
456778.116, 1.05
456778.117, 1.05
456778.110, 1.05
456778.117, 1.06
456778.102, 1.06
456778.107, 1.06
456778.109, 1.07
456778.106, 1.06
456778.111, 1.06
456778.109, 1.06
456778.110, 1.07
456778.103, 1.07
456778.103, 1.07
456778.109, 1.07
456778.102, 1.06
456778.100, 1.06
456778.101, 1.06
456778.101, 1.07
456778.110, 1.06
456778.109, 1.06
456778.103, 1.06
456778.105, 1.06
456778.110, 1.07
456778.111, 1.06
456778.110, 1.05
456778.104, 1.07
456778.106, 1.06
456778.104, 1.06
456778.102, 1.07
456778.099, 1.07
456778.105, 1.07
456778.110, 1.07
456778.104, 1.07
456778.104, 1.07
456778.101, 1.07
456778.098, 1.07
456778.087, 1.07
456778.089, 1.07
456778.097, 1.07
456778.088, 1.07
456778.089, 1.06
456778.088, 1.05
456778.093, 1.05
456778.084, 1.05
456778.088, 1.06
456778.092, 1.06
456778.092, 1.07
456778.099, 1.07
456778.090, 1.07
456778.094, 1.06
456778.089, 1.06
456778.083, 1.07
456778.089, 1.07
456778.086, 1.07
456778.077, 1.06
456778.085, 1.06
456778.087, 1.06
456778.090, 1.07
456778.084, 1.07
456778.081, 1.05
456778.088, 1.05
456778.086, 1.05
456778.080, 1.06
456778.084, 1.07
456778.091, 1.07
456778.092, 1.07
456778.093, 1.07
456778.091, 1.07
456778.077, 1.06
456778.093, 1.07
456778.092, 1.06
456778.083, 1.07
456778.081, 1.07
456778.071, 1.07
456778.080, 1.05
456778.076, 1.06
456778.076, 1.07
456778.081, 1.06
456778.081, 1.07
456778.071, 1.08
456778.078, 1.07
456778.074, 1.06
456778.066, 1.06
456778.074, 1.07
456778.073, 1.06
456778.077, 1.06
456778.076, 1.06
456778.081, 1.06
456778.070, 1.06
456778.065, 1.07
456778.078, 1.06
456778.075, 1.05
456778.069, 1.05
456778.068, 1.06
456778.072, 1.06
456778.078, 1.06
456778.071, 1.06
456778.074, 1.07
456778.072, 1.07
456778.073, 1.07
456778.070, 1.07
456778.071, 1.07
456778.071, 1.07
456778.060, 1.07
456778.066, 1.06
456778.060, 1.07
456778.062, 1.07
456778.064, 1.07
456778.058, 1.07
456778.071, 1.07
456778.065, 1.07
456778.057, 1.05
456778.063, 1.06
456778.058, 1.07
456778.066, 1.08
456778.057, 1.07
456778.057, 1.07
456778.064, 1.07
456778.058, 1.07
456778.053, 1.07
456778.061, 1.06
456778.059, 1.07
456778.056, 1.07
456778.052, 1.07
456778.056, 1.07
456778.058, 1.07
456778.063, 1.07
456778.064, 1.06
456778.059, 1.06
456778.061, 1.07
456778.058, 1.07
456778.056, 1.07
456778.059, 1.06
456778.054, 1.07
456778.063, 1.06
456778.066, 1.06
456778.047, 1.06
456778.049, 1.06
456778.053, 1.06
456778.051, 1.07
456778.054, 1.07
456778.044, 1.06
456778.045, 1.06
456778.050, 1.08
456778.043, 1.07
456778.048, 1.07
456778.044, 1.07
456778.045, 1.07
456778.042, 1.07
456778.036, 1.07
456778.042, 1.07
456778.042, 1.07
456778.036, 1.07
456778.031, 1.06
456778.042, 1.07
456778.046, 1.06
456778.038, 1.06
456778.044, 1.07
456778.033, 1.05
456778.036, 1.07
456778.040, 1.06
456778.039, 1.06
456778.032, 1.07
456778.033, 1.06
456778.033, 1.07
456778.034, 1.06
456778.039, 1.06
456778.037, 1.07
456778.036, 1.07
456778.036, 1.07
456778.034, 1.05
456778.029, 1.05
456778.037, 1.06
456778.033, 1.05
456778.025, 1.06
456778.027, 1.05
456778.021, 1.06
456778.022, 1.06
456778.031, 1.07
456778.024, 1.05
456778.026, 1.05
456778.027, 1.06
456778.025, 1.07
456778.020, 1.07
456778.020, 1.06
456778.018, 1.06
456778.017, 1.05
456778.014, 1.06
456778.019, 1.06
456778.025, 1.05
456778.016, 1.05
456778.015, 1.07
456778.017, 1.07
456778.018, 1.06
456778.030, 1.07
456778.020, 1.07
456778.016, 1.07
456778.017, 1.07
456778.017, 1.07
456778.022, 1.05
456778.010, 1.05
456778.013, 1.07
456778.013, 1.07
456778.011, 1.07
456778.015, 1.07
456778.017, 1.07
456778.012, 1.07
456778.012, 1.07
456778.006, 1.06
456778.004, 1.07
456777.999, 1.07
456778.004, 1.07
456778.004, 1.07
456778.001, 1.07
456778.013, 1.07
456778.008, 1.07
456778.004, 1.07
456778.009, 1.07
456778.007, 1.07
456777.993, 1.07
456778.003, 1.05
456778.003, 1.07
456778.001, 1.07
456778.001, 1.07
456778.004, 1.05
456778.008, 1.06
456777.996, 1.07
456778.004, 1.07
456778.001, 1.07
456777.998, 1.07
456778.006, 1.08
456777.999, 1.07
456778.002, 1.07
456778.009, 1.07
456778.000, 1.07
456778.006, 1.07
456778.004, 1.07
456778.004, 1.07
456777.997, 1.07
456778.000, 1.06
456777.996, 1.07
456777.991, 1.07
456777.999, 1.07
456777.995, 1.07
456777.994, 1.09
456777.991, 1.08
456777.998, 1.08
456778.000, 1.07
456777.995, 1.07
456777.993, 1.06
456777.981, 1.07
456777.990, 1.07
456777.989, 1.07
456777.991, 1.07
456777.985, 1.07
456777.987, 1.07
456777.988, 1.08
456777.990, 1.07
456777.994, 1.07
456777.988, 1.07
456777.988, 1.07
456777.983, 1.07
456777.987, 1.07
456777.985, 1.06
456777.992, 1.06
456777.981, 1.07
456777.978, 1.06
456777.989, 1.07
456777.985, 1.07
456777.989, 1.07
456777.988, 1.07
456777.994, 1.06
456777.985, 1.06
456777.974, 1.06
456777.976, 1.07
456777.974, 1.06
456777.980, 1.08
456777.983, 1.09
456777.975, 1.07
456777.981, 1.06
456777.981, 1.07
456777.974, 1.05
456777.980, 1.06
456777.970, 1.07
456777.974, 1.07
456777.976, 1.07
456777.969, 1.05
456777.970, 1.05
456777.973, 1.06
456777.974, 1.06
456777.974, 1.07
456777.973, 1.07
456777.981, 1.07
456777.975, 1.06
456777.973, 1.06
456777.967, 1.06
456777.969, 1.06
456777.977, 1.06
456777.963, 1.06
456777.969, 1.07
456777.977, 1.07
456777.971, 1.06
456777.974, 1.07
456777.975, 1.06
456777.974, 1.07
456777.972, 1.05
456777.967, 1.06
456777.969, 1.07
456777.973, 1.07
456777.960, 1.07
456777.959, 1.07
456777.956, 1.07
456777.957, 1.06
456777.964, 1.06
456777.957, 1.07
456777.963, 1.07
456777.963, 1.06
456777.956, 1.06
456777.959, 1.07
456777.950, 1.07
456777.949, 1.06
456777.957, 1.07
456777.952, 1.06
456777.953, 1.05
456777.960, 1.07
456777.948, 1.06
456777.952, 1.05
456777.951, 1.06
456777.955, 1.07
456777.952, 1.07
456777.950, 1.06
456777.960, 1.07
456777.946, 1.07
456777.949, 1.07
456777.952, 1.05
456777.953, 1.06
456777.943, 1.06
456777.942, 1.06
456777.946, 1.06
456777.952, 1.06
456777.950, 1.05
456777.947, 1.07
456777.946, 1.07
456777.952, 1.06
456777.954, 1.06
456777.945, 1.06
456777.953, 1.06
456777.950, 1.06
456777.943, 1.06
456777.941, 1.05
456777.939, 1.06
456777.938, 1.05
456777.934, 1.05
456777.936, 1.05
456777.936, 1.06
456777.936, 1.07
456777.936, 1.06
456777.933, 1.06
456777.932, 1.06
456777.941, 1.07
456777.934, 1.06
456777.939, 1.06
456777.933, 1.07
456777.931, 1.06
456777.928, 1.07
456777.923, 1.06
456777.935, 1.06
456777.927, 1.07
456777.937, 1.07
456777.932, 1.05
456777.930, 1.05
456777.931, 1.07
456777.929, 1.07
456777.933, 1.07
456777.929, 1.07
456777.932, 1.06
456777.928, 1.06
456777.926, 1.06
456777.929, 1.05
456777.927, 1.05
456777.932, 1.05
456777.930, 1.05
456777.932, 1.06
456777.927, 1.06
456777.926, 1.07
456777.923, 1.06
456777.924, 1.06
456777.928, 1.06
456777.923, 1.06
456777.933, 1.06
456777.926, 1.07
456777.928, 1.06
456777.925, 1.05
456777.921, 1.05
456777.932, 1.07
456777.920, 1.07
456777.925, 1.06
456777.919, 1.06
456777.916, 1.07
456777.914, 1.07
456777.922, 1.07
456777.916, 1.07
456777.912, 1.07
456777.921, 1.05
456777.910, 1.05
456777.916, 1.06
456777.917, 1.07
456777.916, 1.06
456777.916, 1.06
456777.925, 1.07
456777.918, 1.07
456777.913, 1.06
456777.912, 1.07
456777.907, 1.06
456777.914, 1.06
456777.911, 1.07
456777.919, 1.06
456777.916, 1.06
456777.922, 1.05
456777.915, 1.06
456777.916, 1.06
456777.915, 1.07
456777.916, 1.06
456777.922, 1.07
456777.911, 1.06
456777.915, 1.07
456777.918, 1.07
456777.924, 1.07
456777.917, 1.07
456777.917, 1.06
456777.913, 1.06
456777.915, 1.06
456777.911, 1.05
456777.917, 1.05
456777.914, 1.05
456777.912, 1.06
456777.908, 1.07
456777.901, 1.07
456777.900, 1.07
456777.910, 1.07
456777.914, 1.07
456777.902, 1.07
456777.905, 1.06
456777.904, 1.07
456777.905, 1.06
456777.901, 1.08
456777.909, 1.08
456777.908, 1.07
456777.903, 1.07
456777.903, 1.07
456777.905, 1.07
456777.909, 1.07
456777.903, 1.07
456777.901, 1.06
456777.903, 1.06
456777.903, 1.05
456777.906, 1.05
456777.905, 1.07
456777.907, 1.07
456777.903, 1.06
456777.898, 1.07
456777.899, 1.06
456777.899, 1.06
456777.894, 1.06
456777.899, 1.05
456777.898, 1.06
456777.902, 1.06
456777.903, 1.07
456777.902, 1.07
456777.896, 1.07
456777.898, 1.07
456777.903, 1.07
456777.893, 1.06
456777.890, 1.06
456777.890, 1.07
456777.891, 1.06
456777.893, 1.07
456777.892, 1.07
456777.893, 1.07
456777.889, 1.07
456777.890, 1.06
456777.894, 1.06
456777.883, 1.07
456777.892, 1.07
456777.885, 1.07
456777.893, 1.07
456777.878, 1.07
456777.885, 1.07
456777.884, 1.06
456777.875, 1.06
456777.882, 1.06
456777.877, 1.07
456777.883, 1.06
456777.876, 1.07
456777.884, 1.07
456777.882, 1.06
456777.878, 1.07
456777.880, 1.07
456777.872, 1.06
456777.871, 1.07
456777.880, 1.07
456777.885, 1.07
456777.881, 1.07
456777.878, 1.08
456777.884, 1.08
456777.881, 1.07
456777.878, 1.08
456777.879, 1.07
456777.874, 1.08
456777.874, 1.07
456777.867, 1.07
456777.865, 1.07
456777.866, 1.07
456777.864, 1.06
456777.862, 1.06
456777.861, 1.06
456777.872, 1.07
456777.870, 1.06
456777.860, 1.05
456777.858, 1.07
456777.858, 1.07
456777.858, 1.07
456777.863, 1.07
456777.856, 1.07
456777.862, 1.07
456777.866, 1.07
456777.858, 1.07
456777.859, 1.07
456777.866, 1.07
456777.863, 1.07
456777.857, 1.07
456777.861, 1.07
456777.857, 1.07
456777.858, 1.07
456777.858, 1.06
456777.857, 1.07
456777.860, 1.07
456777.853, 1.07
456777.858, 1.06
456777.859, 1.07
456777.861, 1.06
456777.854, 1.07
456777.857, 1.07
456777.856, 1.07
456777.853, 1.07
456777.851, 1.07
456777.854, 1.07
456777.859, 1.07
456777.858, 1.08
456777.847, 1.07
456777.850, 1.07
456777.850, 1.06
456777.845, 1.06
456777.847, 1.06
456777.851, 1.05
456777.845, 1.06
456777.837, 1.07
456777.848, 1.07
456777.843, 1.07
456777.846, 1.07
456777.841, 1.07
456777.842, 1.07
456777.845, 1.07
456777.845, 1.07
456777.844, 1.06
456777.838, 1.05
456777.840, 1.06
456777.843, 1.07
456777.843, 1.07
456777.844, 1.07
456777.843, 1.06
456777.837, 1.07
456777.849, 1.07
456777.852, 1.07
456777.839, 1.07
456777.847, 1.07
456777.845, 1.07
456777.848, 1.07
456777.846, 1.07
456777.848, 1.08
456777.840, 1.08
456777.837, 1.07
456777.842, 1.07
456777.843, 1.08
456777.839, 1.08
456777.844, 1.06
456777.843, 1.07
456777.840, 1.06
456777.838, 1.07
456777.831, 1.06
456777.837, 1.07
456777.833, 1.07
456777.830, 1.07
456777.828, 1.07
456777.833, 1.07
456777.837, 1.07
456777.837, 1.07
456777.832, 1.07
456777.828, 1.07
456777.831, 1.07
456777.830, 1.08
456777.825, 1.07
456777.829, 1.07
456777.832, 1.07
456777.832, 1.07
456777.836, 1.08
456777.826, 1.08
456777.825, 1.08
456777.824, 1.08
456777.827, 1.08
456777.830, 1.07
456777.834, 1.08
456777.826, 1.08
456777.826, 1.07
456777.831, 1.07
456777.818, 1.06
456777.836, 1.07
456777.830, 1.07
456777.826, 1.07
456777.834, 1.08
456777.835, 1.07
456777.827, 1.07
456777.826, 1.07
456777.826, 1.07
456777.828, 1.07
456777.828, 1.07
456777.834, 1.08
456777.827, 1.08
456777.831, 1.07
456777.824, 1.07
456777.821, 1.07
456777.821, 1.07
456777.813, 1.06
456777.817, 1.07
456777.822, 1.08
456777.826, 1.08
456777.813, 1.07
456777.813, 1.07
456777.813, 1.07
456777.809, 1.07
456777.812, 1.07
456777.814, 1.07
456777.814, 1.07
456777.816, 1.07
456777.810, 1.07
456777.812, 1.07
456777.807, 1.07
456777.810, 1.07
456777.816, 1.07
456777.812, 1.07
456777.810, 1.07
456777.808, 1.07
456777.816, 1.06
456777.813, 1.07
456777.810, 1.07
456777.811, 1.06
456777.808, 1.07
456777.802, 1.08
456777.803, 1.07
456777.815, 1.08
456777.805, 1.08
456777.799, 1.08
456777.805, 1.07
456777.808, 1.07
456777.809, 1.06
456777.807, 1.07
456777.808, 1.07
456777.807, 1.08
456777.805, 1.07
456777.803, 1.07
456777.804, 1.07
456777.809, 1.07
456777.805, 1.07
456777.811, 1.07
456777.808, 1.06
456777.802, 1.07
456777.807, 1.06
456777.802, 1.06
456777.802, 1.07
456777.805, 1.05
456777.806, 1.06
456777.797, 1.06
456777.799, 1.06
456777.802, 1.07
456777.795, 1.07
456777.795, 1.07
456777.796, 1.06
456777.785, 1.06
456777.795, 1.06
456777.790, 1.07
456777.793, 1.08
456777.789, 1.07
456777.796, 1.06
456777.796, 1.06
456777.787, 1.07
456777.801, 1.06
456777.786, 1.05
456777.786, 1.07
456777.787, 1.07
456777.790, 1.07
456777.789, 1.06
456777.792, 1.06
456777.789, 1.06
456777.789, 1.06
456777.796, 1.06
456777.791, 1.05
456777.779, 1.06
456777.782, 1.07
456777.788, 1.06
456777.787, 1.07
456777.792, 1.07
456777.785, 1.07
456777.781, 1.06
456777.787, 1.07
456777.787, 1.07
456777.783, 1.07
456777.783, 1.07
456777.794, 1.07
456777.787, 1.07
456777.787, 1.07
456777.781, 1.07
456777.787, 1.07
456777.791, 1.06
456777.779, 1.06
456777.791, 1.07
456777.784, 1.07
456777.789, 1.08
456777.782, 1.08
456777.776, 1.08
456777.775, 1.08
456777.779, 1.08
456777.774, 1.07
456777.769, 1.07
456777.770, 1.07
456777.776, 1.07
456777.779, 1.06
456777.771, 1.05
456777.773, 1.06
456777.771, 1.07
456777.774, 1.07
456777.771, 1.07
456777.767, 1.07
456777.777, 1.07
456777.771, 1.08
456777.775, 1.08
456777.782, 1.08
456777.770, 1.08
456777.775, 1.08
456777.768, 1.08
456777.776, 1.07
456777.774, 1.07
456777.777, 1.06
456777.774, 1.07
456777.768, 1.07
456777.775, 1.07
456777.776, 1.08
456777.783, 1.07
456777.778, 1.07
456777.772, 1.07
456777.772, 1.06
456777.773, 1.06
456777.762, 1.07
456777.763, 1.07
456777.767, 1.06
456777.765, 1.07
456777.758, 1.06
456777.761, 1.06
456777.764, 1.07
456777.767, 1.07
456777.764, 1.07
456777.758, 1.07
456777.758, 1.07
456777.766, 1.07
456777.759, 1.07
456777.758, 1.07
456777.758, 1.07
456777.757, 1.07
456777.766, 1.07
456777.752, 1.07
456777.756, 1.07
456777.753, 1.07
456777.754, 1.07
456777.755, 1.07
456777.754, 1.05
456777.760, 1.06
456777.756, 1.07
456777.765, 1.07
456777.757, 1.07
456777.749, 1.07
456777.758, 1.07
456777.755, 1.07
456777.757, 1.07
456777.762, 1.07
456777.757, 1.08
456777.753, 1.07
456777.742, 1.08
456777.740, 1.08
456777.739, 1.07
456777.742, 1.07
456777.741, 1.06
456777.739, 1.08
456777.743, 1.08
456777.739, 1.07
456777.741, 1.07
456777.739, 1.08
456777.741, 1.08
456777.744, 1.08
456777.750, 1.08
456777.738, 1.08
456777.729, 1.08
456777.748, 1.07
456777.737, 1.07
456777.736, 1.07
456777.740, 1.07
456777.736, 1.07
456777.742, 1.06
456777.729, 1.06
456777.732, 1.07
456777.733, 1.07
456777.731, 1.07
456777.732, 1.07
456777.735, 1.07
456777.734, 1.07
456777.731, 1.07
456777.730, 1.07
456777.728, 1.07
456777.728, 1.07
456777.724, 1.06
456777.731, 1.06
456777.719, 1.07
456777.727, 1.05
456777.727, 1.06
456777.723, 1.06
456777.722, 1.07
456777.719, 1.07
456777.724, 1.06
456777.711, 1.06
456777.725, 1.06
456777.718, 1.07
456777.712, 1.07
456777.715, 1.07
456777.714, 1.07
456777.719, 1.07
456777.706, 1.07
456777.714, 1.07
456777.719, 1.06
456777.715, 1.07
456777.721, 1.06
456777.712, 1.06
456777.710, 1.06
456777.712, 1.07
456777.714, 1.06
456777.714, 1.07
456777.716, 1.07
456777.711, 1.07
456777.708, 1.07
456777.711, 1.07
456777.715, 1.06
456777.708, 1.06
456777.718, 1.07
456777.716, 1.07
456777.711, 1.07
456777.714, 1.07
456777.712, 1.07
456777.709, 1.07
456777.708, 1.05
456777.715, 1.07
456777.707, 1.07
456777.702, 1.07
456777.700, 1.07
456777.704, 1.07
456777.702, 1.07
456777.696, 1.08
456777.699, 1.07
456777.693, 1.07
456777.698, 1.07
456777.700, 1.07
456777.693, 1.07
456777.695, 1.06
456777.695, 1.06
456777.699, 1.07
456777.696, 1.07
456777.696, 1.07
456777.694, 1.07
456777.697, 1.07
456777.691, 1.07
456777.689, 1.06
456777.700, 1.07
456777.695, 1.07
456777.690, 1.08
456777.696, 1.08
456777.694, 1.07
456777.692, 1.07
456777.686, 1.07
456777.687, 1.07
456777.693, 1.08
456777.695, 1.07
456777.691, 1.07
456777.697, 1.07
456777.699, 1.07
456777.697, 1.07
456777.697, 1.07
456777.696, 1.07
456777.698, 1.07
456777.688, 1.07
456777.693, 1.07
456777.689, 1.07
456777.695, 1.07
456777.699, 1.06
456777.699, 1.07
456777.699, 1.07
456777.690, 1.07
456777.689, 1.07
456777.684, 1.07
456777.686, 1.08
456777.690, 1.07
456777.687, 1.08
456777.690, 1.07
456777.693, 1.07
456777.685, 1.07
456777.693, 1.07
456777.685, 1.07
456777.688, 1.07
456777.687, 1.07
456777.680, 1.06
456777.677, 1.07
456777.679, 1.07
456777.687, 1.07
456777.682, 1.06
456777.684, 1.06
456777.680, 1.06
456777.686, 1.07
456777.681, 1.06
456777.681, 1.06
456777.686, 1.07
456777.682, 1.06
456777.687, 1.07
456777.680, 1.07
456777.678, 1.07
456777.685, 1.07
456777.682, 1.07
456777.676, 1.07
456777.679, 1.07
456777.682, 1.07
456777.679, 1.07
456777.683, 1.07
456777.682, 1.06
456777.680, 1.07
456777.673, 1.07
456777.677, 1.06
456777.665, 1.05
456777.677, 1.05
456777.670, 1.07
456777.661, 1.07
456777.677, 1.07
456777.666, 1.07
456777.671, 1.07
456777.667, 1.07
456777.665, 1.07
456777.658, 1.07
456777.664, 1.06
456777.671, 1.07
456777.667, 1.07
456777.665, 1.07
456777.668, 1.07
456777.670, 1.07
456777.670, 1.08
456777.670, 1.07
456777.662, 1.07
456777.661, 1.07
456777.664, 1.06
456777.658, 1.07
456777.668, 1.07
456777.663, 1.05
456777.664, 1.07
456777.666, 1.07
456777.665, 1.07
456777.666, 1.07
456777.659, 1.06
456777.664, 1.07
456777.667, 1.07
456777.663, 1.08
456777.663, 1.07
456777.651, 1.07
456777.654, 1.07
456777.656, 1.05
456777.656, 1.06
456777.657, 1.06
456777.654, 1.07
456777.642, 1.07
456777.654, 1.07
456777.654, 1.07
456777.646, 1.07
456777.654, 1.06
456777.642, 1.07
456777.644, 1.06
456777.646, 1.05
456777.647, 1.07
456777.646, 1.07
456777.648, 1.06
456777.645, 1.07
456777.649, 1.07
456777.642, 1.05
456777.642, 1.07
456777.643, 1.07
456777.646, 1.07
456777.645, 1.06
456777.645, 1.06
456777.647, 1.07
456777.641, 1.08
456777.636, 1.06
456777.640, 1.06
456777.643, 1.07
456777.639, 1.05
456777.646, 1.07
456777.636, 1.07
456777.640, 1.08
456777.647, 1.07
456777.635, 1.06
456777.638, 1.07
456777.635, 1.07
456777.628, 1.07
456777.627, 1.08
456777.631, 1.07
456777.626, 1.07
456777.624, 1.07
456777.625, 1.07
456777.622, 1.06
456777.624, 1.07
456777.623, 1.06
456777.619, 1.07
456777.624, 1.07
456777.624, 1.07
456777.615, 1.07
456777.622, 1.07
456777.620, 1.07
456777.623, 1.06
456777.622, 1.07
456777.622, 1.07
456777.626, 1.08
456777.622, 1.07
456777.623, 1.07
456777.616, 1.07
456777.623, 1.07
456777.624, 1.07
456777.628, 1.08
456777.627, 1.08
456777.617, 1.08
456777.625, 1.08
456777.616, 1.07
456777.621, 1.07
456777.618, 1.07
456777.611, 1.07
456777.620, 1.08
456777.615, 1.08
456777.617, 1.07
456777.619, 1.07
456777.615, 1.07
456777.608, 1.08
456777.605, 1.08
456777.606, 1.08
456777.606, 1.08
456777.612, 1.09
456777.611, 1.08
456777.610, 1.08
456777.613, 1.08
456777.617, 1.07
456777.609, 1.08
456777.606, 1.07
456777.607, 1.08
456777.604, 1.08
456777.612, 1.08
456777.606, 1.08
456777.606, 1.08
456777.608, 1.08
456777.613, 1.08
456777.612, 1.08
456777.595, 1.07
456777.606, 1.08
456777.607, 1.08
456777.608, 1.08
456777.610, 1.08
456777.608, 1.08
456777.616, 1.07
456777.605, 1.07
456777.612, 1.07
456777.604, 1.07
456777.615, 1.07
456777.606, 1.07
456777.602, 1.08
456777.607, 1.08
456777.595, 1.08
456777.599, 1.07
456777.601, 1.07
456777.599, 1.08
456777.590, 1.08
456777.594, 1.08
456777.592, 1.08
456777.594, 1.08
456777.595, 1.08
456777.604, 1.08
456777.597, 1.08
456777.592, 1.08
456777.594, 1.08
456777.591, 1.08
456777.589, 1.08
456777.598, 1.08
456777.590, 1.08
456777.586, 1.08
456777.599, 1.08
456777.591, 1.08
456777.590, 1.08
456777.591, 1.08
456777.595, 1.08
456777.592, 1.08
456777.592, 1.08
456777.592, 1.08
456777.588, 1.07
456777.590, 1.08
456777.588, 1.08
456777.594, 1.08
456777.591, 1.08
456777.592, 1.08
456777.591, 1.07
456777.585, 1.07
456777.581, 1.07
456777.586, 1.08
456777.583, 1.08
456777.585, 1.08
456777.581, 1.08
456777.578, 1.07
456777.581, 1.07
456777.574, 1.08
456777.576, 1.08
456777.579, 1.08
456777.580, 1.08
456777.573, 1.08
456777.577, 1.07
456777.574, 1.08
456777.573, 1.08
456777.573, 1.08
456777.569, 1.08
456777.576, 1.08
456777.578, 1.07
456777.572, 1.07
456777.574, 1.07
456777.575, 1.08
456777.572, 1.08
456777.579, 1.09
456777.580, 1.08
456777.574, 1.08
456777.571, 1.08
456777.569, 1.08
456777.574, 1.08
456777.577, 1.08
456777.566, 1.08
456777.561, 1.07
456777.561, 1.08
456777.567, 1.09
456777.558, 1.08
456777.551, 1.08
456777.555, 1.08
456777.557, 1.08
456777.562, 1.08
456777.556, 1.07
456777.555, 1.07
456777.551, 1.08
456777.558, 1.08
456777.553, 1.08
456777.559, 1.08
456777.558, 1.08
456777.552, 1.08
456777.555, 1.08
456777.556, 1.08
456777.558, 1.08
456777.553, 1.08
456777.550, 1.08
456777.546, 1.08
456777.553, 1.08
456777.557, 1.08
456777.552, 1.08
456777.551, 1.09
456777.556, 1.08
456777.549, 1.08
456777.551, 1.07
456777.544, 1.08
456777.543, 1.08
456777.543, 1.08
456777.542, 1.08
456777.548, 1.09
456777.536, 1.08
456777.540, 1.09
456777.542, 1.09
456777.533, 1.08
456777.540, 1.08
456777.539, 1.08
456777.539, 1.08
456777.534, 1.07
456777.529, 1.07
456777.538, 1.07
456777.536, 1.07
456777.534, 1.07
456777.529, 1.07
456777.536, 1.08
456777.527, 1.08
456777.525, 1.08
456777.536, 1.08
456777.524, 1.08
456777.532, 1.09
456777.529, 1.08
456777.531, 1.08
456777.525, 1.08
456777.525, 1.08
456777.527, 1.08
456777.526, 1.08
456777.530, 1.08
456777.526, 1.07
456777.527, 1.08
456777.523, 1.08
456777.526, 1.09
456777.515, 1.08
456777.522, 1.08
456777.513, 1.08
456777.513, 1.08
456777.522, 1.09
456777.514, 1.08
456777.515, 1.07
456777.516, 1.07
456777.514, 1.08
456777.514, 1.09
456777.518, 1.08
456777.514, 1.08
456777.511, 1.08
456777.515, 1.08
456777.515, 1.08
456777.519, 1.08
456777.515, 1.08
456777.514, 1.07
456777.513, 1.08
456777.521, 1.07
456777.515, 1.08
456777.511, 1.08
456777.519, 1.08
